user_id,order_id,relative_week,problem_id,score
220203,170596829,2,31260,10.0
220206,163912622,0,9424,10.0
220206,164010441,1,8928,10.0
220206,164012250,1,10597,10.0
220214,163826799,0,8928,10.0
220214,163862926,0,9424,10.0
220214,163928710,1,10597,0.0
220219,163646995,0,9180,10.0
220219,163647334,0,8949,10.0
220219,163967964,3,8928,10.0
220270,164085785,0,12450,10.0
220270,164086033,0,6402,10.0
220270,164088581,0,9424,10.0
220270,164331383,2,39162,10.0
220282,170505057,0,21257,10.0
220282,170709556,2,9244,10.0
220282,170709577,2,24173,10.0
220282,170715743,2,31260,10.0
220282,170715749,2,14211,10.0
220282,170715753,2,11829,10.0
220282,170715761,2,6913,10.0
220282,170749171,2,10264,10.0
220282,170749241,2,9423,10.0
220282,170765825,3,14168,10.0
220282,170765859,3,8946,10.0
220282,170765863,3,10833,10.0
220282,170765899,3,9424,10.0
220282,170766008,3,39162,10.0
220286,170822903,0,37374,10.0
220286,170826575,0,6465,10.0
220286,170828262,0,9423,10.0
220286,171051774,2,8949,10.0
220286,171054089,2,31260,10.0
220286,171054253,2,9180,10.0
220286,171243664,4,9244,10.0
220286,171243971,4,37570,10.0
220290,170376461,0,37374,10.0
220290,170503599,1,9244,10.0
220290,170515373,1,37570,10.0
220290,170515390,1,6009,10.0
220290,170532714,1,31260,0.0
220290,170745456,4,6465,10.0
220434,163353113,0,9180,10.0
220434,163651091,3,8949,10.0
220434,163654090,3,39162,10.0
220434,163684060,3,12450,10.0
220434,163684414,3,6402,10.0
220434,163686569,3,6473,10.0
220436,163488872,0,12450,10.0
220436,163489613,0,6402,10.0
220436,163489844,0,6473,10.0
220436,163490977,0,9424,10.0
220436,163491598,0,9180,10.0
220436,163803960,3,10597,10.0
220443,163278887,0,12450,10.0
220443,163279312,0,6402,10.0
220443,163280163,0,6473,10.0
220443,163624228,3,9424,10.0
220450,164144997,0,8928,10.0
220450,164652312,5,236309,10.0
220450,164652454,5,11893,10.0
220450,164652635,5,10265,10.0
220608,163419664,0,12450,10.0
220608,163421425,0,6402,10.0
220608,163421990,0,6473,10.0
220608,163745263,3,8928,0.0
220609,163422216,0,8949,10.0
220609,163743622,3,39162,10.0
220609,163745084,3,10597,10.0
220611,163940794,0,12450,10.0
220611,163942630,0,6402,10.0
220611,164211576,3,8949,10.0
220611,164211814,3,9180,0.0
220612,164210092,0,12450,10.0
220612,164210999,0,39162,10.0
220612,164422535,2,9180,10.0
220612,164454360,2,9424,10.0
220625,170390402,0,6913,10.0
220625,170390449,0,11829,10.0
220625,170390475,0,14211,10.0
220625,170390594,0,10264,10.0
220625,170390675,0,8946,10.0
220625,170390776,0,10833,10.0
220625,170527767,1,9423,10.0
220625,170545006,1,39162,10.0
220625,170545045,1,9424,10.0
220625,170545661,1,14168,10.0
220625,170814382,4,24173,10.0
220641,171271551,0,7184,10.0
220641,171282683,0,31260,10.0
220641,171283051,0,24173,10.0
220641,171284103,0,14211,10.0
220641,171295048,0,10264,10.0
220641,171295256,0,9424,10.0
220641,171295511,0,8946,10.0
220641,171296142,0,9244,10.0
220641,171296716,0,21257,10.0
220641,171297175,0,11829,10.0
220641,171298915,0,6849,10.0
220641,171301141,0,11893,10.0
220641,171311396,0,6465,0.0
220641,171316778,0,6913,10.0
220641,171500001,2,9423,10.0
220641,171520053,2,39162,10.0
220641,171520201,2,14168,0.0
220715,163761846,0,8949,10.0
220715,163762034,0,9424,10.0
220715,163762162,0,9180,10.0
220715,163802667,0,12450,10.0
220715,163803193,0,6402,10.0
220715,163803565,0,6473,10.0
220715,164086075,3,11893,10.0
220715,164089307,3,236309,10.0
220717,164019777,0,39162,10.0
220717,164022711,0,8949,10.0
220717,164023831,0,10597,10.0
220717,164532674,5,11893,10.0
220717,164535002,5,8928,10.0
220719,163183126,0,6465,10.0
220719,163491706,3,6473,10.0
220719,163491971,3,12450,10.0
220728,163421155,0,12450,10.0
220728,163421823,0,8949,10.0
220728,163742532,3,6402,10.0
220729,163176349,0,10597,10.0
220729,163278697,1,12450,10.0
220729,163278888,1,6473,10.0
220729,163279090,1,6402,10.0
220737,164020161,0,9180,10.0
220737,164020865,0,9424,10.0
220737,164021067,0,8949,10.0
220737,164021572,0,39162,10.0
220737,164022681,0,10597,10.0
220737,164248712,2,11893,10.0
220900,163684448,0,39162,10.0
220900,163940945,2,6402,10.0
220900,163941425,2,12450,10.0
220905,163941338,0,8949,10.0
220905,164212007,3,9180,10.0
220905,164455063,5,9424,10.0
220906,163488987,0,12450,10.0
220906,163489843,0,6473,10.0
220906,163489893,0,10597,0.0
220906,163803497,3,11893,10.0
220906,163805132,3,236309,0.0
220908,163418379,0,12450,10.0
220908,163742359,3,6473,10.0
220913,163418776,0,6402,10.0
220913,163419198,0,12450,10.0
220913,163422430,0,6473,10.0
220913,163745843,3,10265,10.0
220923,164086424,0,9180,10.0
220923,164280867,2,8949,10.0
220923,164281252,2,9424,10.0
220923,164282734,2,10597,10.0
220923,164283233,2,39162,10.0
220923,164329848,2,6402,10.0
220923,164330501,2,6473,10.0
220923,164330718,2,12450,10.0
220966,163742517,0,6473,10.0
220966,164022202,3,12450,10.0
221226,169884930,0,6022,10.0
221226,169885556,0,204037,10.0
221226,169886623,0,8585,10.0
221226,169887069,0,11898,10.0
221226,170266555,4,9244,10.0
221226,170266680,4,7165,10.0
221226,170266791,4,7166,10.0
221226,170266863,4,8946,10.0
221226,170266981,4,7167,10.0
221226,170267437,4,15528,10.0
221226,170268230,4,37570,10.0
221226,170269184,4,5965,10.0
221226,170269232,4,7020,10.0
221226,170269294,4,11899,10.0
221227,169690596,0,7195,10.0
221227,169884418,2,11899,10.0
221227,169923747,2,7020,10.0
221227,169924102,2,5965,10.0
221227,169924353,2,5962,10.0
221227,169924539,2,11898,10.0
221227,169924761,2,7014,10.0
221227,169924933,2,7159,10.0
221227,169926356,2,14247,10.0
221227,169926608,2,37374,10.0
221228,164793098,0,204037,0.0
221228,164795077,0,10195,10.0
221228,164796385,0,7165,10.0
221228,164796757,0,7166,10.0
221228,164969722,2,5962,10.0
221228,164969822,2,11898,10.0
221228,164969902,2,7014,10.0
221228,164969987,2,7159,10.0
221228,164970062,2,7020,10.0
221228,164970173,2,11899,10.0
221228,164970229,2,14247,0.0
221228,164970415,2,7157,0.0
221228,164970844,2,6851,10.0
221228,164971006,2,7195,10.0
221229,169534293,0,6022,10.0
221229,169534630,0,7195,10.0
221229,170020819,5,6851,10.0
221229,170021197,5,7157,10.0
221230,169691040,0,7167,10.0
221230,169691372,0,7195,10.0
221230,169925512,2,6851,10.0
221230,169926714,2,37374,10.0
221230,169927641,2,5965,10.0
221230,169927665,2,7020,10.0
221231,169762141,0,6022,10.0
221231,169762356,0,7195,10.0
221231,169763714,0,11899,10.0
221231,169763844,0,7020,10.0
221231,169763909,0,5965,10.0
221231,169764022,0,5962,10.0
221231,169764088,0,11898,10.0
221231,169764144,0,7014,10.0
221231,169764202,0,7159,10.0
221231,169764389,0,10195,10.0
221231,169764702,0,15528,10.0
221231,170182579,4,7167,10.0
221231,170182942,4,8946,10.0
221231,170183193,4,7166,10.0
221231,170183357,4,7165,10.0
221236,170581857,0,7195,10.0
221236,170582394,0,6851,10.0
221236,170616213,0,10767,10.0
221236,170618730,0,10763,10.0
221236,170618742,0,9244,10.0
221236,170618832,0,10195,10.0
221236,170618978,0,5965,10.0
221236,170618985,0,7020,10.0
221236,170618994,0,5962,10.0
221236,170618999,0,11899,10.0
221236,170619010,0,11898,10.0
221236,170619033,0,7159,10.0
221236,170619039,0,7014,10.0
221236,171059990,5,7165,10.0
221236,171060071,5,7167,10.0
221236,171060376,5,8946,10.0
221236,171060550,5,7166,10.0
221236,171060916,5,37374,10.0
221236,171074353,5,5976,0.0
221236,171075235,5,8585,10.0
221237,169692443,0,15528,10.0
221237,169692895,0,6022,10.0
221237,169923851,2,7195,10.0
221237,169927109,2,6851,10.0
221237,169927814,2,7157,10.0
221237,169927876,2,14247,10.0
221238,169763936,0,15528,10.0
221238,170182183,4,204037,10.0
221238,170183380,4,8585,10.0
221239,170354150,0,6022,0.0
221239,170354293,0,6851,10.0
221239,170354393,0,11899,10.0
221239,170354401,0,5965,10.0
221239,170370806,0,15528,10.0
221239,170396350,0,7020,10.0
221239,170396813,0,11898,10.0
221239,170396826,0,7159,10.0
221239,170396859,0,7014,10.0
221239,170407761,0,5962,10.0
221239,170407807,0,7165,10.0
221239,170407822,0,8946,10.0
221239,170407854,0,7167,10.0
221239,170411367,0,7166,10.0
221239,170418348,0,9244,10.0
221239,170426758,0,5968,10.0
221239,170447433,1,37570,10.0
221239,170447467,1,10195,10.0
221239,170447542,1,37374,10.0
221239,170447557,1,14247,10.0
221239,170543407,2,5969,10.0
221239,170543421,2,10763,10.0
221239,170543528,2,7195,10.0
221239,170543578,2,7157,10.0
221241,169885641,0,15528,10.0
221241,169887076,0,10195,10.0
221241,170266479,4,6851,10.0
221241,170266563,4,7195,10.0
221241,170267819,4,7157,10.0
221241,170268645,4,37374,10.0
221241,170269331,4,11899,10.0
221241,170269361,4,7020,10.0
221243,169587257,0,7195,10.0
221243,169589222,0,6851,10.0
221243,169589904,0,7157,10.0
221243,169589952,0,14247,10.0
221243,169589997,0,37374,10.0
221243,169841633,2,11899,10.0
221243,169841750,2,7020,10.0
221243,169841861,2,5965,10.0
221243,169842120,2,11898,10.0
221246,170266951,0,7167,10.0
221246,170335472,0,7195,10.0
221246,170335624,0,6022,10.0
221246,170403251,1,6851,10.0
221246,170403398,1,7157,10.0
221246,170403449,1,14247,10.0
221246,170403483,1,37374,10.0
221246,170409035,1,11899,10.0
221246,170409051,1,7020,10.0
221246,170409065,1,5965,10.0
221246,170409096,1,5962,10.0
221246,170409121,1,11898,10.0
221246,170409153,1,7014,10.0
221246,170409164,1,7159,10.0
221246,170494492,2,8585,10.0
221246,170779585,5,5976,10.0
221246,170779907,5,10767,10.0
221246,170780072,5,7165,10.0
221246,170780114,5,7166,10.0
221246,170780207,5,8946,10.0
221247,169533998,0,15528,10.0
221247,169534892,0,7195,10.0
221247,169535244,0,14247,10.0
221247,169535349,0,37374,10.0
221247,170016343,5,7159,10.0
221247,170016601,5,7020,10.0
221247,170017726,5,11899,10.0
221247,170021104,5,6851,10.0
221250,169884691,0,6851,10.0
221250,169884964,0,5962,10.0
221250,169885170,0,7195,10.0
221250,169885333,0,5965,10.0
221250,169886033,0,8946,10.0
221250,169886290,0,7167,10.0
221250,169887320,0,11898,10.0
221250,170266675,4,9244,10.0
221250,170268574,4,7159,10.0
221258,169589092,0,7195,10.0
221258,169589519,0,7167,10.0
221258,169842816,2,11899,10.0
221258,169843036,2,7020,10.0
221258,169843131,2,5965,10.0
221258,169843295,2,5962,10.0
221258,169843862,2,11898,10.0
221258,169843919,2,7014,10.0
221258,169844005,2,7159,10.0
221258,169844155,2,8946,10.0
221388,169533453,0,15528,10.0
221388,169535302,0,6022,10.0
221388,169535392,0,7195,10.0
221388,169986926,5,11898,10.0
221388,169987118,5,5968,10.0
221388,169987481,5,7167,10.0
221388,170017450,5,7159,10.0
221393,170288314,0,15528,10.0
221393,170343403,0,204037,10.0
221393,170343415,0,8585,10.0
221393,170346086,0,10767,10.0
221393,170765910,5,10763,0.0
221393,170765927,5,9244,10.0
221395,169884975,0,7195,10.0
221395,169886919,0,6851,10.0
221395,170189542,3,7157,10.0
221395,170189689,3,14247,10.0
221395,170189717,3,37374,10.0
221395,170189828,3,11899,10.0
221395,170189844,3,7020,10.0
221395,170189853,3,5965,10.0
221395,170189889,3,5962,10.0
221395,170189907,3,11898,10.0
221395,170189924,3,7014,10.0
221395,170189929,3,7159,10.0
221395,170190019,3,15528,10.0
221395,170190083,3,204037,10.0
221395,170190200,3,8585,10.0
221395,170240724,4,10763,10.0
221395,170266710,4,10767,10.0
221395,170267018,4,9244,10.0
221395,170270378,4,13935,10.0
221395,170270396,4,10195,10.0
221395,170270441,4,37570,10.0
221395,170270456,4,7165,10.0
221395,170270472,4,7166,10.0
221395,170270480,4,8946,10.0
221395,170270495,4,7167,10.0
221395,170270583,4,5968,10.0
221395,170270628,4,5969,10.0
221395,170270703,4,5976,10.0
221397,169976101,0,6022,10.0
221397,169978265,0,10767,10.0
221397,169980587,0,37570,10.0
221397,169982331,0,9244,10.0
221397,169982478,0,6851,10.0
221397,170181725,2,7159,10.0
221397,170181940,2,7014,10.0
221397,170182051,2,11898,10.0
221397,170182360,2,5962,10.0
221397,170182548,2,5965,10.0
221397,170182707,2,7165,10.0
221397,170182953,2,7020,10.0
221397,170183395,2,11899,10.0
221397,170383364,4,7166,10.0
221397,170383395,4,8946,10.0
221397,170383413,4,7167,10.0
221397,170383579,4,15528,10.0
221399,170362596,0,7159,10.0
221399,170362604,0,7014,10.0
221399,170362609,0,11898,10.0
221399,170362617,0,5962,10.0
221399,170362664,0,5965,10.0
221399,170362679,0,7020,10.0
221399,170362694,0,11899,10.0
221399,170362748,0,6022,0.0
221399,170362857,0,6851,10.0
221399,170362905,0,7195,10.0
221399,170364592,0,5976,10.0
221399,170364705,0,5969,10.0
221399,170364721,0,5968,10.0
221399,170364805,0,7167,10.0
221399,170364826,0,8946,10.0
221399,170364871,0,7166,10.0
221399,170364915,0,7165,10.0
221399,170365642,0,10195,10.0
221399,170474908,1,15528,10.0
221399,170474917,1,8585,0.0
221399,170495098,1,37374,10.0
221399,170495110,1,14247,10.0
221399,170495129,1,7157,10.0
221401,170406072,0,6022,10.0
221401,170406198,0,7195,10.0
221401,170424772,0,6851,10.0
221401,170425088,0,7157,10.0
221401,170449852,0,14247,10.0
221401,170449868,0,37374,10.0
221401,170450325,0,11899,10.0
221401,170450348,0,7020,10.0
221401,170450367,0,5965,10.0
221401,170462515,0,5962,10.0
221401,170462573,0,11898,10.0
221401,170462606,0,7014,10.0
221401,170462633,0,7159,10.0
221401,170479157,0,5976,10.0
221401,170486218,0,5969,10.0
221401,170505909,1,5968,10.0
221401,170516057,1,37570,10.0
221401,170516099,1,10195,10.0
221401,170516165,1,13935,10.0
221403,169924238,0,7157,10.0
221403,169924332,0,11899,10.0
221403,169924414,0,7020,10.0
221403,169924486,0,5965,10.0
221403,169924584,0,11898,10.0
221403,169924682,0,7014,10.0
221403,169924781,0,7159,10.0
221403,169925662,0,37570,10.0
221403,169926098,0,10195,10.0
221403,169926591,0,37374,10.0
221403,169927312,0,15528,10.0
221403,170280034,4,8585,10.0
221406,170017318,0,6022,10.0
221406,170017624,0,7195,10.0
221406,170021276,0,6851,10.0
221406,170217702,2,8585,10.0
221406,170217771,2,10767,10.0
221406,170449757,5,8946,10.0
221407,169885067,0,6022,10.0
221407,169885285,0,7195,10.0
221407,169887240,0,6851,10.0
221407,170358124,5,15528,10.0
221407,170358165,5,10767,10.0
221407,170383036,5,11899,10.0
221407,170383086,5,7020,10.0
221407,170383098,5,5965,10.0
221407,170383227,5,5962,10.0
221407,170383259,5,11898,10.0
221407,170383283,5,7014,10.0
221407,170383298,5,7159,10.0
221407,170383433,5,10195,10.0
221407,170383468,5,37570,10.0
221407,170383533,5,7165,10.0
221407,170383620,5,7166,10.0
221408,170400177,0,6022,10.0
221408,170416324,0,7195,10.0
221408,170433469,0,6851,10.0
221408,170442512,0,7157,10.0
221408,170449874,0,14247,10.0
221408,170449977,0,37374,10.0
221408,170462516,0,11899,10.0
221408,170462539,0,7020,10.0
221408,170462558,0,5965,10.0
221408,170462645,0,5962,10.0
221408,170462684,0,11898,10.0
221408,170462734,0,7014,10.0
221408,170462760,0,7159,10.0
221408,170486122,0,5976,10.0
221408,170505900,1,5969,10.0
221408,170506052,1,5968,10.0
221412,169587331,0,7167,10.0
221412,169841663,2,11899,10.0
221415,170512136,0,15528,10.0
221415,170512159,0,204037,0.0
221415,170512199,0,7165,10.0
221415,170542633,0,6851,10.0
221415,170542651,0,7167,10.0
221415,170542668,0,7166,10.0
221415,170542702,0,8946,10.0
221415,170543009,0,5968,10.0
221415,170543041,0,5969,10.0
221415,170543169,0,7159,10.0
221415,170543177,0,7014,10.0
221415,170543189,0,11898,10.0
221415,170543201,0,5962,10.0
221415,170543214,0,5965,10.0
221415,170543223,0,7020,10.0
221415,170543233,0,11899,10.0
221415,170590186,0,37374,10.0
221415,170688514,2,6022,10.0
221415,170688533,2,7195,10.0
221415,170714196,2,10195,10.0
221415,170714259,2,5976,10.0
221415,170804578,3,13935,10.0
221415,170936920,4,8585,10.0
221415,170940907,4,37570,10.0
221415,170945976,5,14247,10.0
221415,170946116,5,7157,10.0
221416,169762889,0,6022,10.0
221416,169763310,0,7195,10.0
221416,169852024,1,15528,10.0
221416,169892172,1,8585,10.0
221416,169981388,2,10767,10.0
221416,169982471,2,10763,10.0
221416,169986606,2,9244,10.0
221416,170146022,4,5968,10.0
221416,170146039,4,37570,10.0
221416,170146045,4,10195,10.0
221416,170146049,4,13935,10.0
221416,170146053,4,7165,10.0
221416,170146060,4,7166,10.0
221416,170182916,4,8946,10.0
221416,170183203,4,7167,10.0
221416,170241908,5,7157,10.0
221416,170242336,5,6851,10.0
221416,170242424,5,37374,10.0
221419,170520006,0,7020,10.0
221419,170520031,0,5965,10.0
221419,170520074,0,11899,10.0
221419,170520171,0,5962,10.0
221419,170528894,0,7167,10.0
221419,170564823,0,7195,10.0
221419,170583025,0,8946,10.0
221419,170594127,0,7165,10.0
221419,170636347,1,37570,10.0
221419,170636370,1,11898,10.0
221419,170636411,1,7014,10.0
221419,170652948,1,37374,10.0
221419,170654326,1,14247,10.0
221419,170654627,1,7157,10.0
221419,170654681,1,7159,10.0
221419,170757189,2,7166,10.0
221419,170793037,3,13935,10.0
221424,164717693,0,21257,10.0
221424,164873943,1,5976,10.0
221424,164925131,2,5968,10.0
221427,164862016,0,5968,0.0
221427,164862762,0,10195,10.0
221427,164957888,1,21257,0.0
221431,170991948,0,15528,10.0
221431,171103623,1,7195,10.0
221431,171118921,1,8585,10.0
221431,171142840,1,7165,10.0
221431,171142955,1,7166,10.0
221431,171143040,1,8946,10.0
221431,171143271,1,7167,10.0
221431,171143625,1,5968,10.0
221431,171144010,1,5969,10.0
221431,171144209,1,5976,10.0
221431,171144550,1,7159,10.0
221431,171144711,1,7014,10.0
221431,171144807,1,11898,10.0
221431,171145566,1,5962,10.0
221431,171145783,1,5965,10.0
221431,171145867,1,7020,10.0
221431,171145961,1,11899,10.0
221431,171146352,1,37374,10.0
221431,171146581,1,14247,10.0
221431,171150095,1,7157,10.0
221431,171150212,1,6851,10.0
221431,171160955,1,6022,0.0
221431,171289686,3,10195,10.0
221431,171289956,3,13935,0.0
221431,171293310,3,10767,0.0
221432,169762853,0,6851,10.0
221432,169763823,0,8585,10.0
221432,169976293,2,7020,10.0
221432,169976789,2,7195,10.0
221432,169977234,2,11898,10.0
221432,169978175,2,11899,10.0
221432,169979379,2,5965,10.0
221432,169980765,2,14247,10.0
221432,169981228,2,7159,10.0
221432,169981513,2,7157,10.0
221432,169982072,2,7167,10.0
221432,169982116,2,8946,10.0
221432,169982254,2,7166,10.0
221432,169982379,2,7165,10.0
221432,170182928,4,10767,10.0
221432,170183862,4,37374,10.0
221434,169533231,0,6022,0.0
221434,169533773,0,9244,10.0
221434,170017780,5,37570,0.0
221434,170019382,5,8585,10.0
221434,170019597,5,204037,0.0
221434,170020881,5,10767,10.0
221436,169924314,0,11899,10.0
221436,169924482,0,5965,10.0
221436,169924832,0,7020,10.0
221436,169925599,0,5962,10.0
221436,169926312,0,11898,10.0
221436,169926490,0,7014,10.0
221436,169926800,0,7159,10.0
221436,169927696,0,37374,10.0
221436,169927842,0,14247,10.0
221436,170307243,4,8946,10.0
221436,170307297,4,7166,10.0
221436,170307366,4,7165,10.0
221436,170307442,4,7167,10.0
221436,170333630,4,6851,10.0
221436,170346948,4,9244,10.0
221436,170353398,4,7195,10.0
221436,170353410,4,10195,10.0
221436,170365444,5,15528,10.0
221436,170365602,5,10767,10.0
221436,170397401,5,6022,10.0
221436,170397755,5,7157,10.0
221436,170434967,5,10763,10.0
221436,170439400,5,37570,10.0
221436,170439670,5,204037,10.0
221437,169690936,0,7195,10.0
221437,169691187,0,6851,10.0
221437,169691643,0,6022,10.0
221437,169691783,0,7165,10.0
221437,169692308,0,7159,10.0
221437,169692384,0,7014,10.0
221437,169692515,0,11898,10.0
221437,169692664,0,5962,10.0
221437,169692695,0,5965,10.0
221437,169692734,0,7020,10.0
221437,169692765,0,11899,10.0
221437,169924404,2,7157,10.0
221437,169925840,2,15528,10.0
221437,169926703,2,8585,10.0
221437,169927782,2,204037,10.0
221438,169762918,0,6022,10.0
221438,169763112,0,7195,10.0
221438,169889422,1,6851,10.0
221438,169889603,1,7157,10.0
221438,169889671,1,14247,10.0
221438,169889693,1,37374,10.0
221438,169889867,1,11899,10.0
221438,169889933,1,7020,10.0
221438,169889956,1,5965,10.0
221438,169889996,1,5962,10.0
221438,169890053,1,11898,10.0
221438,169890105,1,7014,10.0
221438,169890140,1,7159,10.0
221438,169891169,1,7167,10.0
